Source_ID,Source_Name,Status_Code,Status_Description,Type_Code,Type_Desc,Address,City,State_Abbr,Postal_Code,Degree_of_Shortage,Designation_Date,Designation_Last_Update_Date,Designation_Pop,Estimated_Underserved_Pop,Estimated_Served_Pop,Formal_Ratio,Total_FTE_Clinicians,Metropolitan_Indicator_Code,Metropolitan_Indicator_Desc,Provider_Ratio_Goal,Percent_Pop_Below_Poverty,HPSA_Score,HPSA_Shortage,Discipline_Class_Num,Discipline_Class_Desc,Component_Source_ID,Component_Source_Name,Component_Status_Code,Component_Status_Desc,Component_Type_Code,Component_Type_Desc,Component_State_Abbr,Component_Postal_Code,Component_Designation_Date,Component_Designation_Date_String,Component_Designation_Last_Update_Date,Geography_ID,CountyFIPS,County_Name,StateCountyFIPS,State_FIPS,State_Abbr_2,State_Name,Primary_State_Name,Primary_State_FIPS,Primary_HHS_Region_Name,US_Mexico_Border_County,US_Mexico_Border_100km,Data_Warehouse_Record_Create_Date,Data_Warehouse_Record_Create_Date_Text,HPSA_Name,HPSA_Component_Name,Break_in_Designation,Geocoding_Primary_X,Geocoding_Primary_Y,HPSA_Pop_Type_Code,HPSA_Pop_Type_Desc,HPSA_Resident_Civilian_Pop,Common_City_Name_with_State_Abbr,Common_Postal_Code,Common_County_Name,Common_StateCounty_FIPS,Common_State_Abbr,Common_State_Name,Common_State_FIPS,Common_Region_Name,HPSA_Withdrawn_Date,HPSA_Withdrawn_Date_String,Provider_Type,Rural_Status_Code,Rural_Status_Desc,HPSA_Designation_Pop_Type_Desc,BHCMIS_OrgID
6068285566,Tuolumne Me-Wuk Indian Health Center,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",18880 Cherry Valley Blvd,Tuolumne,CA,95379-9506,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,14,,6,Dental Health,6068285566,Tuolumne Me-Wuk Indian Health Center,0,Unknown,UNK,Unknown,,,,,,POINT,109,Tuolumne,6109,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Tuolumne Me-Wuk Indian Health Center,Tuolumne Me-Wuk Indian Health Center,N,-120.2399784,37.96501146,,,,Tuolumne,95379,"Tuolumne County, CA",6109,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6068147071,San Manuel Health Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",11980 Mount Vernon Ave,Grand Terrace,CA,92313-5172,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,20,,6,Dental Health,6068147071,San Manuel Health Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,71,San Bernardino,6071,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,San Manuel Health Clinic,San Manuel Health Clinic,N,-117.3136652,34.036389,,,,Grand Terrace,92313,"San Bernardino County, CA",6071,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6067951697,X-L Ranch Reservation Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",1034 Lake View Dr,Alturas,CA,96101,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,12,,6,Dental Health,6067951697,X-L Ranch Reservation Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,49,Modoc,6049,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,X-L Ranch Reservation Clinic,X-L Ranch Reservation Clinic,N,-120.6893833,41.40676277,,,,Alturas,96101,"Modoc County, CA",6049,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6067893210,Santa Ynez Tribal Health Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",90 Via Juana Rd,Santa Ynez,CA,93460-9679,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,20,,6,Dental Health,6067893210,Santa Ynez Tribal Health Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,83,Santa Barbara,6083,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Santa Ynez Tribal Health Clinic,Santa Ynez Tribal Health Clinic,N,-120.0933058,34.60515389,,,,Santa Ynez,93460,"Santa Barbara County, CA",6083,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6067747693,"Central Valley Indian Health, Prather Clinic",D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",29369 Auberry Rd Ste 102,Prather,CA,93651-9784,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,22,,6,Dental Health,6067747693,"Central Valley Indian Health, Prather Clinic",0,Unknown,UNK,Unknown,,,,,,POINT,19,Fresno,6019,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,"Central Valley Indian Health, Prather Clinic","Central Valley Indian Health, Prather Clinic",N,-119.51603,37.03816905,,,,Prather,93651,"Fresno County, CA",6019,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6067525141,Crescent City Dental Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",785 E Washington Blvd Ste 8,Crescent City,CA,95531-8372,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,21,,6,Dental Health,6067525141,Crescent City Dental Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,15,Del Norte,6015,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Crescent City Dental Clinic,Crescent City Dental Clinic,N,-124.1928997,41.77266053,,,,Crescent City,95531,"Del Norte County, CA",6015,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6067477391,Fortuna Health Center,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",3302 Renner Dr Ste C,Fortuna,CA,95540-7103,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,24,,6,Dental Health,6067477391,Fortuna Health Center,0,Unknown,UNK,Unknown,,,,,,POINT,23,Humboldt,6023,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Fortuna Health Center,Fortuna Health Center,N,-124.1360283,40.58237945,,,,Fortuna,95540,"Humboldt County, CA",6023,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6067017153,San Andreas Community Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",265 W Saint Charles St,San Andreas,CA,95249-9618,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,14,,6,Dental Health,6067017153,San Andreas Community Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,9,Calaveras,6009,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,San Andreas Community Clinic,San Andreas Community Clinic,N,-120.6861471,38.19774679,,,,San Andreas,95249,"Calaveras County, CA",6009,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6067003927,THEODORE ROOSEVELT SCHOOL,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",5723 Whittier Blvd,Los Angeles,CA,90022-4222,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,19,,6,Dental Health,6067003927,THEODORE ROOSEVELT SCHOOL,0,Unknown,UNK,Unknown,,,,,,POINT,37,Los Angeles,6037,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Theodore Roosevelt School,Theodore Roosevelt School,N,-118.147566,34.01837602,,,,Los Angeles,90022,"Los Angeles County, CA",6037,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6066954583,Northern Valley Indian Health Chico Cohasset,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",500 Cohasset Rd Ste 15,Chico,CA,95926-2260,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,19,,6,Dental Health,6066954583,Northern Valley Indian Health Chico Cohasset,0,Unknown,UNK,Unknown,,,,,,POINT,7,Butte,6007,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Northern Valley Indian Health Chico Cohasset,Northern Valley Indian Health Chico Cohasset,N,-121.8509046,39.75150679,,,,Chico,95926,"Butte County, CA",6007,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6066813445,Yreka - Karuk Tribal Health Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",1519 S Oregon St,Yreka,CA,96097-3425,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,18,,6,Dental Health,6066813445,Yreka - Karuk Tribal Health Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,93,Siskiyou,6093,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Yreka - Karuk Tribal Health Clinic,Yreka - Karuk Tribal Health Clinic,N,-122.6423922,41.71688107,,,,Yreka,96097,"Siskiyou County, CA",6093,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6066523000,Karuk Tribe of California Clinic - Orleans,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",Asip Rd,Orleans,CA,95556,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,24,,6,Dental Health,6066523000,Karuk Tribe of California Clinic - Orleans,0,Unknown,UNK,Unknown,,,,,,POINT,23,Humboldt,6023,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Karuk Tribe of California Clinic - Orleans,Karuk Tribe of California Clinic - Orleans,N,-123.5477432,41.30077003,,,,Orleans,95556,"Humboldt County, CA",6023,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6065385732,Toiyabe Dialysis Center,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",44 N Tu Su Ln,Bishop,CA,93514-8058,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,11,,6,Dental Health,6065385732,Toiyabe Dialysis Center,0,Unknown,UNK,Unknown,,,,,,POINT,27,Inyo,6027,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Toiyabe Dialysis Center,Toiyabe Dialysis Center,N,-118.4183194,37.3620435,,,,Bishop,93514,"Inyo County, CA",6027,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6065298807,"Feather River Tribal Health, Inc.",D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",2145 5th Ave,Oroville,CA,95965-5870,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,20,,6,Dental Health,6065298807,"Feather River Tribal Health, Inc.",0,Unknown,UNK,Unknown,,,,,,POINT,7,Butte,6007,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,"Feather River Tribal Health, Inc.","Feather River Tribal Health, Inc.",N,-121.5646877,39.50369519,,,,Oroville,95965,"Butte County, CA",6007,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6065261797,North Fork Indian Health Center,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",32938 Road 222 Ste 2,North Fork,CA,93643-9562,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,18,,6,Dental Health,6065261797,North Fork Indian Health Center,0,Unknown,UNK,Unknown,,,,,,POINT,39,Madera,6039,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,North Fork Indian Health Center,North Fork Indian Health Center,N,-119.5099215,37.22621469,,,,North Fork,93643,"Madera County, CA",6039,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6065209586,K'ima:w Medical Center,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations","Weitchpec Route, Libby Nix Community Center",Hoopa,CA,95546,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,24,,6,Dental Health,6065209586,K'ima:w Medical Center,0,Unknown,UNK,Unknown,,,,,,POINT,23,Humboldt,6023,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,K'Ima:West Medical Center,K'Ima:West Medical Center,N,-123.6826,41.06604,,,,Hoopa,95546,"Humboldt County, CA",6023,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6065176567,Rolling Hills Clinic- Corning,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",740 Solano St,Corning,CA,96021-3352,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,20,,6,Dental Health,6065176567,Rolling Hills Clinic- Corning,0,Unknown,UNK,Unknown,,,,,,POINT,103,Tehama,6103,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Rolling Hills Clinic - Corning,Rolling Hills Clinic - Corning,N,-122.1748917,39.92792948,,,,Corning,96021,"Tehama County, CA",6103,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6065110504,Tachi Medical Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",16835 Alkali Dr Ste M,Lemoore,CA,93245-9463,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,22,,6,Dental Health,6065110504,Tachi Medical Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,31,Kings,6031,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Tachi Medical Clinic,Tachi Medical Clinic,N,-119.7608643,36.23730729,,,,Lemoore,93245,"Kings County, CA",6031,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6065051099,Mariposa Indian Health Center,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",5192 Hospital Rd,Mariposa,CA,95338-9524,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,12,,6,Dental Health,6065051099,Mariposa Indian Health Center,0,Unknown,UNK,Unknown,,,,,,POINT,43,Mariposa,6043,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Mariposa Indian Health Center,Mariposa Indian Health Center,N,-119.9771812,37.50098015,,,,Mariposa,95338,"Mariposa County, CA",6043,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6064895984,Elk Valley Health Station,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",2298 Norris Ave,Crescent City,CA,95531-9344,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,21,,6,Dental Health,6064895984,Elk Valley Health Station,0,Unknown,UNK,Unknown,,,,,,POINT,15,Del Norte,6015,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Elk Valley Health Station,Elk Valley Health Station,N,-124.1596273,41.76192734,,,,Crescent City,95531,"Del Norte County, CA",6015,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6064648870,Greenville Rancheria Indian Health,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",410 Main St,Greenville,CA,95947-9514,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,12,,6,Dental Health,6064648870,Greenville Rancheria Indian Health,0,Unknown,UNK,Unknown,,,,,,POINT,63,Plumas,6063,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Greenville Rancheria Indian Health,Greenville Rancheria Indian Health,N,-120.9500727,40.14051806,,,,Greenville,95947,"Plumas County, CA",6063,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6064148618,Indian Health Center of Santa Clara Valley,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",1333 Meridian Ave,San Jose,CA,95125-5212,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,19,,6,Dental Health,6064148618,Indian Health Center of Santa Clara Valley,0,Unknown,UNK,Unknown,,,,,,POINT,85,Santa Clara,6085,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Indian Health Center of Santa Clara Valley,Indian Health Center of Santa Clara Valley,N,-121.9136571,37.30177799,,,,San Jose,95125,"Santa Clara County, CA",6085,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6063776002,"Central Valley Indian Health, Bullard Clinic",D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",222 W Bullard Ave Ste 109,Clovis,CA,93612-0801,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,22,,6,Dental Health,6063776002,"Central Valley Indian Health, Bullard Clinic",0,Unknown,UNK,Unknown,,,,,,POINT,19,Fresno,6019,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,"Central Valley Indian Health, Bullard Clinic","Central Valley Indian Health, Bullard Clinic",N,-119.7144937,36.82287837,,,,Clovis,93612,"Fresno County, CA",6019,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6063168623,Bishop Toiyabe Healthcare Facility,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",250 N See Vee Ln,Bishop,CA,93514-8130,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,15,,6,Dental Health,6063168623,Bishop Toiyabe Healthcare Facility,0,Unknown,UNK,Unknown,,,,,,POINT,27,Inyo,6027,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Bishop Toiyabe Healthcare Facility,Bishop Toiyabe Healthcare Facility,N,-118.4137606,37.36340289,,,,Bishop,93514,"Inyo County, CA",6027,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6063082062,Modoc Indian Health Project DBA Strong Family Health Center,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",1203 Oak St,Alturas,CA,96101-3225,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,12,,6,Dental Health,6063082062,Modoc Indian Health Project DBA Strong Family Health Center,0,Unknown,UNK,Unknown,,,,,,POINT,49,Modoc,6049,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Modoc Indian Health Project Dba Strong Family Health Center,Modoc Indian Health Project Dba Strong Family Health Center,N,-120.5454292,41.49516566,,,,Alturas,96101,"Modoc County, CA",6049,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6062988800,Lone Pine Indian Health Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",1150 Goodwin Rd,Lone Pine,CA,93545-3005,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,8,,6,Dental Health,6062988800,Lone Pine Indian Health Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,27,Inyo,6027,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Lone Pine Indian Health Clinic,Lone Pine Indian Health Clinic,N,-118.0511802,36.59471647,,,,Lone Pine,93545,"Inyo County, CA",6027,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6062700619,Yuba City Indian Health Station,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",555 W Onstott Rd,Yuba City,CA,95993-5654,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,20,,6,Dental Health,6062700619,Yuba City Indian Health Station,0,Unknown,UNK,Unknown,,,,,,POINT,101,Sutter,6101,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Yuba City Indian Health Station,Yuba City Indian Health Station,N,-121.6350141,39.1190128,,,,Yuba City,95993,"Sutter County, CA",6101,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6062253177,Crescent City Medical Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",1675 Northcrest Dr,Crescent City,CA,95531-8928,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,21,,6,Dental Health,6062253177,Crescent City Medical Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,15,Del Norte,6015,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Crescent City Medical Clinic,Crescent City Medical Clinic,N,-124.199797,41.77547536,,,,Crescent City,95531,"Del Norte County, CA",6015,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6062136357,"Friendship House - Assoc. of Amer. Indians, Inc.",D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",56 Julian Ave,San Francisco,CA,94103-3507,,8/18/2019,8/18/2019,,,,,,0,Unknown,,,17,,6,Dental Health,6062136357,"Friendship House - Assoc. of Amer. Indians, Inc.",0,Unknown,UNK,Unknown,,,,,,POINT,75,San Francisco,6075,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,"Friendship House - Association of Amer. Indians, Inc.","Friendship House - Association of Amer. Indians, Inc.",N,-122.4211364,37.76730984,,,,San Francisco,94103,"San Francisco County, CA",6075,CA,California,6,Region IX,,,,N,Non-Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6062102111,Manchester-Point Arena Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",24 Mamie Laiwa Dr,Point Arena,CA,95468,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,8,,6,Dental Health,6062102111,Manchester-Point Arena Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,45,Mendocino,6045,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Manchester-Point Arena Clinic,Manchester-Point Arena Clinic,N,-123.6887364,38.93701389,,,,Point Arena,95468,"Mendocino County, CA",6045,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
6062086906,Red Bluff Dental Clinic,D,Designated,ITU,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",2500 Main St,Red Bluff,CA,96080-2336,,8/18/2019,9/9/2019,,,,,,0,Unknown,,,20,,6,Dental Health,6062086906,Red Bluff Dental Clinic,0,Unknown,UNK,Unknown,,,,,,POINT,103,Tehama,6103,6,CA,California,California,6,Region IX,N,N,12/17/2019,12/17/2019,Red Bluff Dental Clinic,Red Bluff Dental Clinic,N,-122.2399572,40.19248631,,,,Red Bluff,96080,"Tehama County, CA",6103,CA,California,6,Region IX,,,,R,Rural,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",
